70,四川大学,硕士专业,文学,中国现当代文学,050106
71,四川大学,硕士专业,文学,中国少数民族语言文学,050107
72,四川大学,硕士专业,文学,比较文学与世界文学,050108
73,四川大学,硕士专业,文学,文艺与传媒,050120
74,四川大学,硕士专业,文学,文化批评,050121
75,四川大学,硕士专业,文学,文学人类学,050122
76,四川大学,硕士专业,文学,佛教语言文学,050123
77,四川大学,硕士专业,文学,广播影视文艺学,050124
78,四川大学,硕士专业,文学,英语语言文学,050201
79,四川大学,硕士专业,文学,俄语语言文学,050202
80,四川大学,硕士专业,文学,日语语言文学,050205
81,四川大学,硕士专业,文学,外国语言学及应用语言学,050211
82,四川大学,硕士专业,文学,新闻学,050301
83,四川大学,硕士专业,文学,传播学,050302
84,四川大学,硕士专业,文学,艺术学,050401
85,四川大学,硕士专业,文学,美术学,050403
86,四川大学,硕士专业,文学,设计艺术学,050404
87,四川大学,硕士专业,工学,皮革化学与工程,082204
88,四川大学,硕士专业,工学,人机与环境工程,082504
89,四川大学,硕士专业,工学,核技术及应用,082703
90,四川大学,硕士专业,工学,辐射防护及环境保护,082704
91,四川大学,硕士专业,工学,农业水土工程,082802
92,四川大学,硕士专业,工学,环境科学,083001
93,四川大学,硕士专业,工学,环境工程,083002
94,四川大学,硕士专业,工学,生物医学工程,083100
95,四川大学,硕士专业,工学,医学信息工程,083120
96,四川大学,硕士专业,工学,食品科学,083201
97,四川大学,硕士专业,工学,固体力学,080102
98,四川大学,硕士专业,工学,流体力学,080103
99,四川大学,硕士专业,工学,工程力学,080104
100,四川大学,硕士专业,工学,机械制造及其自动化,080201
101,四川大学,硕士专业,工学,机械电子工程,080202
102,四川大学,硕士专业,工学,机械设计及理论,080203
103,四川大学,硕士专业,工学,车辆工程,080204
104,四川大学,硕士专业,工学,光学工程,080300
105,四川大学,硕士专业,工学,精密仪器及机械,080401
106,四川大学,硕士专业,工学,测试计量技术及仪器,080402
107,四川大学,硕士专业,工学,材料物理与化学,080501
108,四川大学,硕士专业,工学,材料学,080502
109,四川大学,硕士专业,工学,材料加工工程,080503
110,四川大学,硕士专业,工学,高分子科学与工程,080520
111,四川大学,硕士专业,工学,纳米材料与纳米技术,080521
112,四川大学,硕士专业,工学,复合材料,080522
113,四川大学,硕士专业,工学,冶金物理化学,080601
114,四川大学,硕士专业,工学,钢铁冶金,080602
115,四川大学,硕士专业,工学,有色金属冶金,080603
116,四川大学,硕士专业,工学,化工过程机械,080706
117,四川大学,硕士专业,工学,电机与电器,080801
118,四川大学,硕士专业,工学,电力系统及其自动化,080802
119,四川大学,硕士专业,工学,高电压与绝缘技术,080803
120,四川大学,硕士专业,工学,电力电子与电力传动,080804
121,四川大学,硕士专业,工学,电工理论与新技术,080805
122,四川大学,硕士专业,工学,电路与系统,080902
123,四川大学,硕士专业,工学,微电子学与固体电子学,080903
124,四川大学,硕士专业,工学,电磁场与微波技术,080904
125,四川大学,硕士专业,工学,通信与信息系统,081001
126,四川大学,硕士专业,工学,信号与信息处理,081002
127,四川大学,硕士专业,工学,控制理论与控制工程,081101
128,四川大学,硕士专业,工学,检测技术与自动化装置,081102
129,四川大学,硕士专业,工学,模式识别与智能系统,081104
130,四川大学,硕士专业,工学,软件工程,081280
131,四川大学,硕士专业,工学,建筑设计及其理论,081302
132,四川大学,硕士专业,工学,城市规划与设计,081303
133,四川大学,硕士专业,工学,建筑技术科学,081304
134,四川大学,硕士专业,工学,岩土工程,081401
135,四川大学,硕士专业,工学,结构工程,081402
136,四川大学,硕士专业,工学,市政工程,081403
137,四川大学,硕士专业,工学,水文学及水资源,081501
138,四川大学,硕士专业,工学,水力学及河流动力学,081502
139,四川大学,硕士专业,工学,水工结构工程,081503
140,四川大学,硕士专业,工学,水利水电工程,081504
141,四川大学,硕士专业,工学,港口、海岸及近海工程,081505
142,四川大学,硕士专业,工学,水电建设工程管理,081520
143,四川大学,硕士专业,工学,城市水利与水安全,081521
144,四川大学,硕士专业,工学,化学工程,081701
145,四川大学,硕士专业,工学,化学工艺,081702
146,四川大学,硕士专业,工学,生物化工,081703
147,四川大学,硕士专业,工学,应用化学,081704
148,四川大学,硕士专业,工学,工业催化,081705
149,四川大学,硕士专业,工学,制药工程,081720
150,四川大学,硕士专业,工学,化工安全工程与技术,081721
151,四川大学,硕士专业,工学,纺织材料与纺织品设计,082102
152,四川大学,硕士专业,工学,纺织化学与染整工程,082103
153,四川大学,硕士专业,工学,服装,082104
154,四川大学,硕士专业,工学,发酵工程,082203
155,四川大学,硕士专业,法学,法学理论,030101
156,四川大学,硕士专业,法学,宪法学与行政法学,030103
157,四川大学,硕士专业,法学,刑法学,030104
158,四川大学,硕士专业,法学,民商法学,030105
159,四川大学,硕士专业,法学,诉讼法学,030106
160,四川大学,硕士专业,法学,经济法学,030107
161,四川大学,硕士专业,法学,国际法学,030109
162,四川大学,硕士专业,法学,法律硕士,030180
163,四川大学,硕士专业,法学,政治学理论,030201
164,四川大学,硕士专业,法学,中外政治制度,030202
165,四川大学,硕士专业,法学,国际政治,030206
166,四川大学,硕士专业,法学,国际关系,030207
167,四川大学,硕士专业,法学,社会学,030301
168,四川大学,硕士专业,法学,人口学,030302
169,四川大学,硕士专业,法学,人类学,030303
170,四川大学,硕士专业,法学,民族学,030401
171,四川大学,硕士专业,法学,中国少数民族艺术,030405
172,四川大学,硕士专业,法学,马克思主义基本原理,030501
173,四川大学,硕士专业,法学,马克思主义中国化研究,030503
174,四川大学,硕士专业,法学,思想政治教育,030505
175,四川大学,硕士专业,哲学,马克思主义哲学,010101
176,四川大学,硕士专业,哲学,中国哲学,010102
177,四川大学,硕士专业,哲学,外国哲学,010103
178,四川大学,硕士专业,哲学,伦理学,010105
179,四川大学,硕士专业,哲学,美学,010106
180,四川大学,硕士专业,哲学,宗教学,010107
181,四川大学,硕士专业,经济学,政治经济学,020101
182,四川大学,硕士专业,经济学,经济思想史,020102
183,四川大学,硕士专业,经济学,经济史,020103
184,四川大学,硕士专业,经济学,西方经济学,020104
185,四川大学,硕士专业,经济学,世界经济,020105
186,四川大学,硕士专业,经济学,人口、资源与环境经济学,020106
187,四川大学,硕士专业,经济学,国民经济学,020201
188,四川大学,硕士专业,经济学,区域经济学,020202
189,四川大学,硕士专业,经济学,财政学,020203
190,四川大学,硕士专业,经济学,金融学,020204
191,四川大学,硕士专业,经济学,产业经济学,020205
192,四川大学,硕士专业,经济学,国际贸易学,020206
193,四川大学,硕士专业,经济学,劳动经济学,020207
194,四川大学,硕士专业,经济学,统计学,020208
195,四川大学,硕士专业,经济学,数量经济学,020209
196,四川大学,硕士专业,历史学,史学理论及史学史,060101
197,四川大学,硕士专业,历史学,考古学及博物馆学,060102
198,四川大学,硕士专业,历史学,历史地理学,060103
199,四川大学,硕士专业,历史学,历史文献学,060104
200,四川大学,硕士专业,历史学,专门史,060105
201,四川大学,硕士专业,历史学,中国古代史,060106
202,四川大学,硕士专业,历史学,中国近现代史,060107
203,四川大学,硕士专业,历史学,世界史,060108
204,四川大学,硕士专业,历史学,中国儒学,060123
205,四川大学,硕士专业,理学,基础数学,070101
206,四川大学,硕士专业,理学,计算数学,070102
207,四川大学,硕士专业,理学,概率论与数理统计,070103
208,四川大学,硕士专业,理学,应用数学,070104
209,四川大学,硕士专业,理学,运筹学与控制论,070105
210,四川大学,硕士专业,理学,不确定性处理的数学,070120
211,四川大学,硕士专业,理学,信息安全,070121
212,四川大学,硕士专业,理学,理论物理,070201
213,四川大学,硕士专业,理学,粒子物理与原子核物理,070202
214,四川大学,硕士专业,理学,原子与分子物理,070203
215,四川大学,硕士专业,理学,凝聚态物理,070205
216,四川大学,硕士专业,理学,光学,070207
217,四川大学,硕士专业,理学,无线电物理,070208
218,四川大学,硕士专业,理学,生物医学物理,070220
219,四川大学,硕士专业,理学,应用电子物理,070221
220,四川大学,硕士专业,理学,高压科学与技术,070222
221,四川大学,硕士专业,理学,无机化学,070301
222,四川大学,硕士专业,理学,分析化学,070302
223,四川大学,硕士专业,理学,有机化学,070303
224,四川大学,硕士专业,理学,物理化学,070304
225,四川大学,硕士专业,理学,高分子化学与物理,070305
226,四川大学,硕士专业,理学,绿色化学,070320
227,四川大学,硕士专业,理学,化学生物学,070321
228,四川大学,硕士专业,理学,植物学,071001
229,四川大学,硕士专业,理学,动物学,071002
230,四川大学,硕士专业,理学,生理学,071003
231,四川大学,硕士专业,理学,微生物学,071005
232,四川大学,硕士专业,理学,遗传学,071007
233,四川大学,硕士专业,理学,细胞生物学,071009
234,四川大学,硕士专业,理学,生物化学与分子生物学,071010
235,四川大学,硕士专业,理学,生态学,071012
236,四川大学,硕士专业,理学,生物信息学,071020
237,四川大学,硕士专业,理学,生物安全,071021
238,四川大学,硕士专业,理学,结构生物学,071022
239,四川大学,硕士专业,理学,物理电子学,077301
240,四川大学,硕士专业,理学,计算机系统结构,077401
241,四川大学,硕士专业,理学,计算机软件与理论,077402
242,四川大学,硕士专业,理学,计算机应用技术,077403
243,四川大学,硕士专业,理学,环境科学,077501
244,四川大学,硕士专业,管理学,技术经济及管理,120204
245,四川大学,硕士专业,管理学,工商管理硕士,120280
246,四川大学,硕士专业,管理学,行政管理,120401
247,四川大学,硕士专业,管理学,社会医学与卫生事业管理,120402
248,四川大学,硕士专业,管理学,教育经济与管理,120403
249,四川大学,硕士专业,管理学,社会保障,120404
250,四川大学,硕士专业,管理学,土地资源管理,120405
251,四川大学,硕士专业,管理学,图书馆学,120501
252,四川大学,硕士专业,管理学,情报学,120502
253,四川大学,硕士专业,管理学,档案学,120503
254,四川大学,硕士专业,管理学,管理科学与工程,120100
255,四川大学,硕士专业,管理学,医院管理与卫生政策,120124
256,四川大学,硕士专业,管理学,会计学,120201
257,四川大学,硕士专业,管理学,企业管理,120202
258,四川大学,硕士专业,管理学,旅游管理,120203
259,四川大学,博士专业,农学,植物病理学,090401
260,四川大学,博士专业,农学,农业昆虫与害虫防治,090402
261,四川大学,博士专业,农学,农药学,090403
262,四川大学,博士专业,医学,人体解剖与组织胚胎学,100101
263,四川大学,博士专业,医学,免疫学,100102
264,四川大学,博士专业,医学,病原生物学,100103
265,四川大学,博士专业,医学,病理学与病理生理学,100104
266,四川大学,博士专业,医学,法医学,100105
267,四川大学,博士专业,医学,医学生物化学及细胞生物学,1001Z1
268,四川大学,博士专业,医学,医学神经生物学,1001Z2
269,四川大学,博士专业,医学,医学生理学与时间生物学,1001Z3
270,四川大学,博士专业,医学,内科学,100201
271,四川大学,博士专业,医学,儿科学,100202
272,四川大学,博士专业,医学,老年医学,100203
273,四川大学,博士专业,医学,神经病学,100204
274,四川大学,博士专业,医学,精神病与精神卫生学,100205
275,四川大学,博士专业,医学,皮肤病与性病学,100206
276,四川大学,博士专业,医学,影像医学与核医学,100207
277,四川大学,博士专业,医学,临床检验诊断学,100208
278,四川大学,博士专业,医学,外科学,100210
279,四川大学,博士专业,医学,妇产科学,100211
280,四川大学,博士专业,医学,眼科学,100212
281,四川大学,博士专业,医学,耳鼻咽喉科学,100213
282,四川大学,博士专业,医学,肿瘤学,100214
283,四川大学,博士专业,医学,康复医学与理疗学,100215
284,四川大学,博士专业,医学,运动医学,100216
285,四川大学,博士专业,医学,麻醉学,100217
286,四川大学,博士专业,医学,急诊医学,100218
287,四川大学,博士专业,医学,循证医学,1002Z1
288,四川大学,博士专业,医学,移植科学与工程学,1002Z2
289,四川大学,博士专业,医学,临床药物与器械评价科学,1002Z3
290,四川大学,博士专业,医学,眼视光学,1002Z4
291,四川大学,博士专业,医学,临床遗传学,1002Z5
292,四川大学,博士专业,医学,人类重大疾病生物治疗,1002Z6
293,四川大学,博士专业,医学,母婴医学,1002Z7
294,四川大学,博士专业,医学,医学信息学,1002Z8
295,四川大学,博士专业,医学,口腔基础医学,100301
296,四川大学,博士专业,医学,流行病与卫生统计学,100401
297,四川大学,博士专业,医学,劳动卫生与环境卫生学,100402
298,四川大学,博士专业,医学,营养与食品卫生学,100403
299,四川大学,博士专业,医学,儿少卫生与妇幼保健学,100404
300,四川大学,博士专业,医学,健康与社会行为学,1004Z1
301,四川大学,博士专业,医学,公共卫生检验学,1004Z2
302,四川大学,博士专业,医学,中西医结合临床,100602
303,四川大学,博士专业,医学,药物化学,100701
304,四川大学,博士专业,医学,药剂学,100702
305,四川大学,博士专业,医学,生药学,100703
306,四川大学,博士专业,医学,药物分析学,100704
307,四川大学,博士专业,医学,微生物与生化药学,100705
308,四川大学,博士专业,医学,药理学,100706
309,四川大学,博士专业,医学,临床药学,1007Z1
310,四川大学,博士专业,医学,天然药物化学,1007Z3
311,四川大学,博士专业,医学,特种医学,100900
312,四川大学,博士专业,医学,护理学,101100
313,四川大学,博士专业,医学,内科学,105101
314,四川大学,博士专业,医学,儿科学,105102
315,四川大学,博士专业,医学,老年医学,105103
316,四川大学,博士专业,医学,神经病学,105104
317,四川大学,博士专业,医学,精神病与精神卫生学,105105
318,四川大学,博士专业,医学,皮肤病与性病学,105106
319,四川大学,博士专业,医学,影像医学与核医学,105107
320,四川大学,博士专业,医学,临床检验诊断学,105108
321,四川大学,博士专业,医学,外科学,105109
322,四川大学,博士专业,医学,妇产科学,105110
323,四川大学,博士专业,医学,眼科学,105111
324,四川大学,博士专业,医学,耳鼻咽喉科学,105112
325,四川大学,博士专业,医学,肿瘤学,105113
326,四川大学,博士专业,医学,康复医学与理疗学,105114
327,四川大学,博士专业,医学,运动医学,105115
328,四川大学,博士专业,医学,麻醉学,105116
329,四川大学,博士专业,医学,急诊医学,105117
330,四川大学,博士专业,医学,中西医结合临床,105126
331,四川大学,博士专业,医学,口腔医学,105200
332,四川大学,博士专业,医学,生物医学工程,107200
333,四川大学,博士专业,文学,中国古典文献学,050104
334,四川大学,博士专业,文学,中国古代文学,050105
335,四川大学,博士专业,文学,中国现当代文学,050106
336,四川大学,博士专业,文学,比较文学与世界文学,050108
337,四川大学,博士专业,文学,文艺与传媒,0501Z1
338,四川大学,博士专业,文学,文化批评,0501Z2
339,四川大学,博士专业,文学,文学人类学,0501Z3
340,四川大学,博士专业,文学,佛教语言文学,0501Z4
341,四川大学,博士专业,文学,广播影视文艺学,0501Z5
342,四川大学,博士专业,文学,英语语言文学,050201
343,四川大学,博士专业,文学,外国语言学及应用语言学,050211
344,四川大学,博士专业,文学,新闻学,050301
345,四川大学,博士专业,文学,传播学,050302
346,四川大学,博士专业,文学,文艺学,050101
347,四川大学,博士专业,文学,语言学及应用语言学,050102
348,四川大学,博士专业,文学,汉语言文字学,050103
349,四川大学,博士专业,艺术学,艺术学理论,130100
350,四川大学,博士专业,艺术学,美术学,130400
351,四川大学,博士专业,艺术学,设计学,130500
352,四川大学,博士专业,工学,固体力学,080102
353,四川大学,博士专业,工学,流体力学,080103
354,四川大学,博士专业,工学,工程力学,080104
355,四川大学,博士专业,工学,机械制造及其自动化,080201
356,四川大学,博士专业,工学,机械电子工程,080202
357,四川大学,博士专业,工学,机械设计及理论,080203
358,四川大学,博士专业,工学,车辆工程,080204
359,四川大学,博士专业,工学,光学工程,080300
360,四川大学,博士专业,工学,测试计量技术及仪器,080402
361,四川大学,博士专业,工学,材料物理与化学,080501
362,四川大学,博士专业,工学,材料学,080502
363,四川大学,博士专业,工学,材料加工工程,080503
364,四川大学,博士专业,工学,高分子科学与工程,0805Z1
365,四川大学,博士专业,工学,纳米材料与纳米技术,0805Z2
366,四川大学,博士专业,工学,复合材料,0805Z3
367,四川大学,博士专业,工学,化工过程机械,080706
368,四川大学,博士专业,工学,电力系统及其自动化,080802
369,四川大学,博士专业,工学,通信与信息系统,081001
370,四川大学,博士专业,工学,信号与信息处理,081002
371,四川大学,博士专业,工学,信息系统安全,0810Z1
372,四川大学,博士专业,工学,计算机科学与技术,081200
373,四川大学,博士专业,工学,计算机应用技术,081203
374,四川大学,博士专业,工学,土木工程,081400
375,四川大学,博士专业,工学,岩土工程,081401
376,四川大学,博士专业,工学,水文学及水资源,081501
377,四川大学,博士专业,工学,水力学及河流动力学,081502
378,四川大学,博士专业,工学,水工结构工程,081503
379,四川大学,博士专业,工学,水利水电工程,081504
380,四川大学,博士专业,工学,港口、海岸及近海工程,081505
381,四川大学,博士专业,工学,水电建设工程管理,0815Z1
382,四川大学,博士专业,工学,城市水利与水安全,0815Z2
383,四川大学,博士专业,工学,水利水电枢纽工程,0815Z3
384,四川大学,博士专业,工学,化学工程,081701
385,四川大学,博士专业,工学,化学工艺,081702
386,四川大学,博士专业,工学,生物化工,081703
387,四川大学,博士专业,工学,应用化学,081704
388,四川大学,博士专业,工学,工业催化,081705
389,四川大学,博士专业,工学,制药工程,0817Z1
390,四川大学,博士专业,工学,化工安全工程与技术,0817Z2
391,四川大学,博士专业,工学,化学冶金和材料技术,0817Z3
392,四川大学,博士专业,工学,发酵工程,082203
393,四川大学,博士专业,工学,皮革化学与工程,082204
394,四川大学,博士专业,工学,生物质化学与工程,0822Z1
395,四川大学,博士专业,工学,核燃料循环与材料,082702
396,四川大学,博士专业,工学,核技术及应用,082703
397,四川大学,博士专业,工学,环境科学,083001
398,四川大学,博士专业,工学,环境工程,083002
399,四川大学,博士专业,工学,环境安全工程,0830Z1
400,四川大学,博士专业,工学,人居环境,0830Z2
401,四川大学,博士专业,工学,资源环境,0830Z3
402,四川大学,博士专业,工学,生物医学工程,083100
403,四川大学,博士专业,工学,医学信息工程,0831Z1
404,四川大学,博士专业,工学,软件工程,083500
405,四川大学,博士专业,工学,电子与信息,085271
406,四川大学,博士专业,工学,生物与医药,085273
407,四川大学,博士专业,法学,法学,030100
408,四川大学,博士专业,法学,马克思主义中国化研究,030503
409,四川大学,博士专业,历史学,考古学,060100
410,四川大学,博士专业,历史学,藏族历史、经济与社会发展,0601Z1
411,四川大学,博士专业,历史学,文化遗产与旅游开发,0601Z2
412,四川大学,博士专业,历史学,中国史,060200
413,四川大学,博士专业,历史学,世界史,060300
414,四川大学,博士专业,理学,基础数学,070101
415,四川大学,博士专业,理学,计算数学,070102
416,四川大学,博士专业,理学,概率论与数理统计,070103
417,四川大学,博士专业,理学,应用数学,070104
418,四川大学,博士专业,理学,运筹学与控制论,070105
419,四川大学,博士专业,理学,不确定性处理的数学,0701Z1
420,四川大学,博士专业,理学,信息安全,0701Z2
421,四川大学,博士专业,理学,金融数学与计量经济学,0701Z3
422,四川大学,博士专业,理学,理论物理,070201
423,四川大学,博士专业,理学,粒子物理与原子核物理,070202
424,四川大学,博士专业,理学,原子与分子物理,070203
425,四川大学,博士专业,理学,等离子体物理,070204
426,四川大学,博士专业,理学,凝聚态物理,070205
427,四川大学,博士专业,理学,光学,070207
428,四川大学,博士专业,理学,无线电物理,070208
429,四川大学,博士专业,理学,生物医学物理,0702Z1
430,四川大学,博士专业,理学,高压科学与技术,0702Z3
431,四川大学,博士专业,理学,无机化学,070301
432,四川大学,博士专业,理学,分析化学,070302
433,四川大学,博士专业,理学,有机化学,070303
434,四川大学,博士专业,理学,物理化学,070304
435,四川大学,博士专业,理学,高分子化学与物理,070305
436,四川大学,博士专业,理学,绿色化学,0703Z1
437,四川大学,博士专业,理学,化学生物学,0703Z2
438,四川大学,博士专业,理学,植物学,071001
439,四川大学,博士专业,理学,动物学,071002
440,四川大学,博士专业,理学,生理学,071003
441,四川大学,博士专业,理学,微生物学,071005
442,四川大学,博士专业,理学,遗传学,071007
443,四川大学,博士专业,理学,细胞生物学,071009
444,四川大学,博士专业,理学,生物化学与分子生物学,071010
445,四川大学,博士专业,理学,生物信息学,0710Z1
446,四川大学,博士专业,理学,生物安全,0710Z2
447,四川大学,博士专业,理学,生态学,071300
448,四川大学,博士专业,理学,统计学,071400
449,四川大学,博士专业,哲学,哲学,010100
450,四川大学,博士专业,哲学,美学,010106
451,四川大学,博士专业,哲学,宗教学,010107
452,四川大学,博士专业,经济学,政治经济学,020101
453,四川大学,博士专业,经济学,经济思想史,020102
454,四川大学,博士专业,经济学,经济史,020103
455,四川大学,博士专业,经济学,西方经济学,020104
456,四川大学,博士专业,经济学,世界经济,020105
457,四川大学,博士专业,经济学,人口、资源与环境经济学,020106
458,四川大学,博士专业,经济学,组织经济学,0201Z1
459,四川大学,博士专业,经济学,法经济学,0201Z2
460,四川大学,博士专业,经济学,宏观经济学,0201Z3
461,四川大学,博士专业,经济学,金融经济学,0201Z4
462,四川大学,博士专业,经济学,统计学,027000
463,四川大学,博士专业,管理学,管理科学与工程,120100
464,四川大学,博士专业,管理学,医院管理与卫生政策,1201Z5
465,四川大学,博士专业,管理学,会计学,120201
466,四川大学,博士专业,管理学,企业管理,120202
467,四川大学,博士专业,管理学,旅游管理,120203
468,四川大学,博士专业,管理学,技术经济及管理,120204
469,四川大学,博士专业,管理学,公司金融,1202Z1
470,四川大学,博士专业,管理学,公共管理,120400
471,四川大学,博士专业,管理学,社会医学与卫生事业管理,120402
